Vraie Classe,Prédite,Nombre,Taux
Tomato___healthy,Tomato___Target_Spot,86,17.9%
Tomato___Early_blight,Tomato___Late_blight,43,9.0%
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,43,10.5%
Tomato___Septoria_leaf_spot,Tomato___Target_Spot,37,8.5%
Tomato___Tomato_mosaic_virus,Tomato___Leaf_Mold,32,7.1%
Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,30,6.6%
Tomato___Early_blight,Tomato___Septoria_leaf_spot,24,5.0%
Tomato___Early_blight,Tomato___Target_Spot,23,4.8%
Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Target_Spot,21,4.8%
Apple___Apple_scab,Apple___healthy,16,3.2%
Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,16,3.4%
Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,16,3.8%
Tomato___Septoria_leaf_spot,Tomato___Leaf_Mold,16,3.7%
Raspberry___healthy,Strawberry___healthy,14,3.1%
Grape___Black_rot,Grape___Esca_(Black_Measles),14,3.0%
Tomato___Late_blight,Tomato___Early_blight,13,2.8%
"Pepper,_bell___Bacterial_spot","Pepper,_bell___healthy",13,2.7%
Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,13,2.7%
Tomato___healthy,Tomato___Spider_mites Two-spotted_spider_mite,13,2.7%
Tomato___Septoria_leaf_spot,Tomato___Late_blight,11,2.5%
Soybean___healthy,"Pepper,_bell___healthy",10,2.0%
Potato___healthy,Potato___Late_blight,9,2.0%
Potato___healthy,"Pepper,_bell___healthy",9,2.0%
Potato___Late_blight,Tomato___Late_blight,9,1.9%
Grape___Esca_(Black_Measles),Grape___Black_rot,9,1.9%
Tomato___Early_blight,Tomato___Leaf_Mold,8,1.7%
Tomato___Early_blight,Tomato___Spider_mites Two-spotted_spider_mite,8,1.7%
Tomato___Septoria_leaf_spot,Tomato___Early_blight,8,1.8%
Tomato___Late_blight,Tomato___Leaf_Mold,7,1.5%
Apple___Apple_scab,Apple___Black_rot,7,1.4%
Tomato___Leaf_Mold,Tomato___Late_blight,6,1.3%
Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,6,1.3%
Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,6,1.4%
Tomato___Target_Spot,Tomato___Bacterial_spot,6,1.3%
Tomato___Tomato_mosaic_virus,Tomato___Septoria_leaf_spot,6,1.3%
Tomato___Early_blight,Tomato___Bacterial_spot,6,1.2%
Tomato___Tomato_mosaic_virus,Tomato___Target_Spot,6,1.3%
Tomato___Bacterial_spot,Tomato___Target_Spot,6,1.4%
Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,5,1.1%
Tomato___Septoria_leaf_spot,Tomato___Spider_mites Two-spotted_spider_mite,5,1.1%
Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Leaf_Mold,5,1.1%
Peach___Bacterial_spot,Peach___healthy,5,1.1%
Tomato___Bacterial_spot,Tomato___Late_blight,4,0.9%
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Tomato___Septoria_leaf_spot,4,0.9%
Raspberry___healthy,Tomato___healthy,4,0.9%
Potato___Early_blight,Potato___Late_blight,4,0.8%
Tomato___Bacterial_spot,Tomato___Spider_mites Two-spotted_spider_mite,4,0.9%
Tomato___Late_blight,Tomato___Septoria_leaf_spot,4,0.9%
Tomato___Target_Spot,Tomato___Septoria_leaf_spot,4,0.9%
Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Bacterial_spot,4,0.8%
Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_mosaic_virus,4,0.8%
Tomato___Tomato_mosaic_virus,Tomato___Spider_mites Two-spotted_spider_mite,4,0.9%
Apple___Apple_scab,Blueberry___healthy,4,0.8%
Tomato___Early_blight,Potato___Early_blight,3,0.6%
Tomato___Late_blight,Potato___Late_blight,3,0.6%
Tomato___Bacterial_spot,"Pepper,_bell___Bacterial_spot",3,0.7%
Tomato___Late_blight,Tomato___Target_Spot,3,0.6%
Tomato___Leaf_Mold,Tomato___Tomato_mosaic_virus,3,0.6%
Tomato___Target_Spot,Tomato___Leaf_Mold,3,0.7%
Potato___Early_blight,Tomato___Septoria_leaf_spot,3,0.6%
Tomato___Late_blight,Tomato___Spider_mites Two-spotted_spider_mite,3,0.6%
Soybean___healthy,Potato___healthy,3,0.6%
Apple___Cedar_apple_rust,Tomato___Septoria_leaf_spot,3,0.7%
Tomato___Target_Spot,Tomato___healthy,2,0.4%
Apple___healthy,Peach___healthy,2,0.4%
Tomato___Septoria_leaf_spot,Strawberry___Leaf_scorch,2,0.5%
Grape___healthy,Tomato___Target_Spot,2,0.5%
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Tomato___Target_Spot,2,0.5%
Tomato___Early_blight,Tomato___healthy,2,0.4%
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Tomato___Bacterial_spot,2,0.5%
Apple___Apple_scab,Apple___Cedar_apple_rust,2,0.4%
Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Leaf_Mold,2,0.4%
Apple___Apple_scab,Tomato___Septoria_leaf_spot,2,0.4%
Apple___Apple_scab,"Pepper,_bell___healthy",2,0.4%
Tomato___Leaf_Mold,Tomato___Early_blight,2,0.4%
Apple___healthy,Cherry_(including_sour)___healthy,2,0.4%
Apple___Cedar_apple_rust,Peach___Bacterial_spot,2,0.5%
